	vitalF2_MM	vitalR2_MM	vitalF2_Melt	vitalR2_Melt	organism	definition	function
LDXJ01000060	4	1	52.92860040385358	57.585723079829165	Peptococcaceae bacterium CEB3,definition=succinyl.CoA:coenzyme A transferase	succinyl.CoA:coenzyme A transferase	unknown
LDXM01000009	4	0	56.97796838425461	53.59946092316119	Chloroflexi bacterium CSP1.4,definition=acetyl.CoA hydrolase.transferase family protein	acetyl.CoA hydrolase.transferase family protein	unknown
LDZY01000007	1	0	50.059835837160904	51.5082790883319	Desulfosporosinus acididurans,definition=succinyl.CoA:coenzyme A transferase	succinyl.CoA:coenzyme A transferase	unknown
LDZY01000018	3	1	45.52261864745202	48.68549493225481	Desulfosporosinus acididurans,definition=succinyl.CoA:coenzyme A transferase	succinyl.CoA:coenzyme A transferase	unknown
LDZY01000022	2	1	49.17835173919548	44.69128987642466	Desulfosporosinus acididurans,definition=succinyl.CoA:coenzyme A transferase	succinyl.CoA:coenzyme A transferase	unknown
LEKT01000002	2	0	59.23775529788054	51.5082790883319	Megasphaera cerevisiae DSM 20462,definition=4.hydroxybutyrate CoA.transferase	4.hydroxybutyrate CoA.transferase	unknown
LEKT01000002.1	4	1	54.30495064659726	54.867549075849695	Megasphaera cerevisiae DSM 20462,definition=4.hydroxybutyrate CoA.transferase	4.hydroxybutyrate CoA.transferase	unknown
LEKT01000002.57	3	1	52.100673776402516	49.440588091188715	Megasphaera cerevisiae DSM 20462,definition=4.hydroxybutyrate CoA.transferase	4.hydroxybutyrate CoA.transferase	unknown
LEKT01000004	3	1	46.198224742516004	47.56968768221708	Megasphaera cerevisiae DSM 20462,definition=4.hydroxybutyrate CoA.transferase	4.hydroxybutyrate CoA.transferase	unknown
LEKT01000044	2	1	47.02098728071854	48.68549493225481	Megasphaera cerevisiae DSM 20462,definition=4.hydroxybutyrate CoA.transferase	4.hydroxybutyrate CoA.transferase	unknown
LEKT01000084	4	5	37.66957866423235	52.735254654803555	Megasphaera cerevisiae DSM 20462,definition=acetyl.CoA hydrolase	acetyl.CoA hydrolase	unknown
LFNG01000041	3	0	46.361258280801565	46.87179262335593	Chryseobacterium koreense CCUG 49689,definition=4.hydroxybutyrate CoA.transferase	4.hydroxybutyrate CoA.transferase	unknown
LFRJ01000015	5	0	55.40984115222881	54.241922764498895	Thauera humireducens,definition=4.hydroxybutyrate CoA.transferase	4.hydroxybutyrate CoA.transferase	unknown
LFZU01000001	5	2	51.84599740164322	52.41043079450327	Bacillus sp. FJAT.27231,definition=4.hydroxybutyrate CoA.transferase	4.hydroxybutyrate CoA.transferase	unknown
LGAF01000005	4	1	49.850114494893376	49.21409784484706	Planomicrobium glaciei,definition=4.hydroxybutyrate CoA.transferase	4.hydroxybutyrate CoA.transferase	unknown
LGCK01000002	1	0	46.64775899957044	50.1453003792102	Leptolinea tardivitalis,definition=4.hydroxybutyrate CoA.transferase	4.hydroxybutyrate CoA.transferase	unknown
LGCM01000027	4	0	49.360772469180745	51.50827908833179	Levilinea saccharolytica,definition=4.hydroxybutyrate CoA.transferase	4.hydroxybutyrate CoA.transferase	unknown
LGIA01000026	4	1	46.043503659303894	46.89120171011314	Sunxiuqinia dokdonensis,definition=4.hydroxybutyrate CoA transferase	4.hydroxybutyrate CoA transferase	unknown
LGII01000021	3	4	43.97365133793846	46.910318574665155	Clostridium botulinum,definition=acetyl.CoA hydrolase	acetyl.CoA hydrolase	unknown
LGIJ01000033	3	4	43.97365133793846	46.910318574665155	Clostridium botulinum,definition=acetyl.CoA hydrolase	acetyl.CoA hydrolase	unknown
LGJH01000156	6	0	52.15621154167684	50.7781951311423	Novosphingobium sp. ST904,definition=4.hydroxybutyrate CoA.transferase	4.hydroxybutyrate CoA.transferase	unknown
LGKN01000003	3	0	51.492581534511714	48.6739334664544	Ardenticatena maritima,definition=4.hydroxybutyrate CoA.transferase	4.hydroxybutyrate CoA.transferase	unknown
LGKP01000011	3	0	54.0988926660749	52.141437835244915	Herpetosiphon geysericola,definition=4.hydroxybutyrate CoA.transferase	4.hydroxybutyrate CoA.transferase	unknown
LGOW01000015	2	0	47.355544314733265	52.141437835244915	Idiomarina abyssalis,definition=4.hydroxybutyrate CoA.transferase	4.hydroxybutyrate CoA.transferase	unknown
LGPD01000002	3	3	50.723966977983196	49.42468914328117	Virgibacillus soli,definition=4.hydroxybutyrate CoA.transferase	4.hydroxybutyrate CoA.transferase	unknown
LGYO01000025	3	4	48.679758699947286	48.2455905056234	Acetobacterium bakii,definition=hypothetical protein	hypothetical protein	unknown
LGYY01000044	2	0	50.30409535604406	50.1453003792102	Shewanella sp. Sh95,definition=4.hydroxybutyrate CoA.transferase	4.hydroxybutyrate CoA.transferase	unknown
LHDX01000003	6	1	54.97331087318605	45.8241404412168	Salmonella enterica subsp. enterica serovar Muenchen,definition=4.hydroxybutyrate CoA.transferase	4.hydroxybutyrate CoA.transferase	unknown
LHNE01000011	6	1	54.97331087318605	45.8241404412168	Salmonella enterica subsp. enterica serovar Infantis,definition=4.hydroxybutyrate CoA.transferase	4.hydroxybutyrate CoA.transferase	unknown
LHSG01000001	2	0	47.355544314733265	48.94853477655505	Idiomarina zobellii,definition=4.hydroxybutyrate CoA.transferase	4.hydroxybutyrate CoA.transferase	unknown
LHST01000001	6	1	54.97331087318605	45.8241404412168	Salmonella enterica subsp. enterica serovar Gallinarum,definition=4.hydroxybutyrate CoA.transferase	4.hydroxybutyrate CoA.transferase	unknown
LHSU01000001	6	1	54.97331087318605	45.8241404412168	Salmonella enterica subsp. enterica serovar Gaminara str. SA20063285,definition=4.hydroxybutyrate CoA.transferase	4.hydroxybutyrate CoA.transferase	unknown
LHSY01000011	6	1	54.97331087318605	45.8241404412168	Salmonella enterica subsp. enterica serovar Itami str. SA20014991,definition=4.hydroxybutyrate CoA.transferase	4.hydroxybutyrate CoA.transferase	unknown
LHTK01000003	6	1	54.97331087318605	45.8241404412168	Salmonella enterica subsp. arizonae serovar 62:z36:. str. 5335.86,definition=4.hydroxybutyrate CoA.transferase	4.hydroxybutyrate CoA.transferase	unknown
LHUR01000015	1	1	41.64377745154934	43.3612627636096	Clostridium homopropionicum DSM 5847,definition=succinyl.CoA:coenzyme A transferase	succinyl.CoA:coenzyme A transferase	unknown
LHUR01000017	3	4	41.83830595540246	49.440439795412374	Clostridium homopropionicum DSM 5847,definition=succinyl.CoA:coenzyme A transferase	succinyl.CoA:coenzyme A transferase	unknown
LHUR01000031	3	1	41.838305955402404	48.95218447560774	Clostridium homopropionicum DSM 5847,definition=succinyl.CoA:coenzyme A transferase	succinyl.CoA:coenzyme A transferase	unknown
LHUR01000042	3	2	42.589113194645336	47.65846478512981	Clostridium homopropionicum DSM 5847,definition=succinyl.CoA:coenzyme A transferase	succinyl.CoA:coenzyme A transferase	unknown
LHUR01000042.68	4	3	43.135716066584564	41.57414921823465	Clostridium homopropionicum DSM 5847,definition=succinyl.CoA:coenzyme A transferase	succinyl.CoA:coenzyme A transferase	unknown
LHUR01000044	2	1	45.41434088290532	48.95218447560774	Clostridium homopropionicum DSM 5847,definition=succinyl.CoA:coenzyme A transferase	succinyl.CoA:coenzyme A transferase	unknown
LIHN01000005	3	0	44.34772944818445	46.87179262335593	Bacteroidetes bacterium HLUCCA01,definition=Acetyl.CoA hydrolase	Acetyl.CoA hydrolase	unknown
LIHP01000004	3	0	56.23031235359639	52.141437835244915	Marinobacter sp. HL.58,definition=Acetyl.CoA hydrolase	Acetyl.CoA hydrolase	unknown
LIIK01000025	6	2	49.87361380988705	51.398249082997154	Bacteroidetes bacterium 12B,definition=4.hydroxybutyrate CoA.transferase	4.hydroxybutyrate CoA.transferase	unknown
LILB01000009	4	1	44.611449790199856	44.47860337362022	Viridibacillus arvi,definition=4.hydroxybutyrate CoA.transferase	4.hydroxybutyrate CoA.transferase	unknown
LIXL01000078	4	2	56.27483280745406	53.08083091262495	Aneurinibacillus migulanus,definition=4.hydroxybutyrate CoA.transferase	4.hydroxybutyrate CoA.transferase	unknown
LIYD01000005	2	0	40.24379651968957	50.1453003792102	Flavobacterium akiainvivens,definition=4.hydroxybutyrate CoA.transferase	4.hydroxybutyrate CoA.transferase	unknown
LIZA01000003	6	0	60.10534307070117	52.84558276674488	Yersinia pestis subsp. microtus bv. Altaica,definition=4.hydroxybutyrate CoA.transferase	4.hydroxybutyrate CoA.transferase	unknown
LIZT01000031	3	1	48.691144187628254	49.90243591878976	candidate division TA06 bacterium DG.26,definition=4.hydroxybutyrate CoA.transferase	4.hydroxybutyrate CoA.transferase	unknown
LJBQ01000018	2	1	48.919175743848655	42.56205384698069	Leptospira interrogans,definition=4.hydroxybutyrate coenzyme A transferase	4.hydroxybutyrate coenzyme A transferase	unknown
LJHZ01000035	3	1	61.217412959851	56.751557499375735	Novosphingobium sp. AAP93,definition=4.hydroxybutyrate CoA.transferase	4.hydroxybutyrate CoA.transferase	unknown
LJIE01000001	2	0	42.589113194645336	43.31411866678354	bacterium 336.3,definition=4.hydroxybutyrate CoA.transferase	4.hydroxybutyrate CoA.transferase	unknown
LJIG01009260	3	1	39.78736445986107	49.21409784484706	Oryctes borbonicus,definition=hypothetical protein	hypothetical protein	unknown
LJIY01000004	3	3	48.919175743848655	47.32982156997264	Psychrobacillus sp. FJAT.21963,definition=4.hydroxybutyrate CoA.transferase	4.hydroxybutyrate CoA.transferase	unknown
LJJR01000004	4	0	54.86977443207513	56.751557499375735	Thermus scotoductus,definition=4.hydroxybutyrate CoA.transferase	4.hydroxybutyrate CoA.transferase	unknown
LJNI01000008	4	2	48.95218447560785	49.19278495811801	candidate division TA06 bacterium DG.78,definition=4.hydroxybutyrate CoA.transferase	4.hydroxybutyrate CoA.transferase	unknown
LJNN01000136	4	1	45.1920345023737	54.20526742736644	Anaerolineae bacterium SG8.19,definition=4.hydroxybutyrate CoA.transferase	4.hydroxybutyrate CoA.transferase	unknown
LJNQ01000126	4	0	48.919175743848655	49.564366933179656	Gemmatimonas sp. SG8.28,definition=4.hydroxybutyrate CoA.transferase	4.hydroxybutyrate CoA.transferase	unknown
LJTP01000245	3	0	49.79475499241221	53.10550860128188	Gemmatimonas sp. SG8.38.2,definition=4.hydroxybutyrate CoA.transferase	4.hydroxybutyrate CoA.transferase	unknown
LJTY01000304	5	0	53.961682050246054	56.3133312987614	Planctomycetes bacterium SM23.25,definition=4.hydroxybutyrate CoA.transferase	4.hydroxybutyrate CoA.transferase	unknown
LJUI01000032	4	1	58.298145901406656	51.26190216299693	candidate division TA06 bacterium SM23.40,definition=4.hydroxybutyrate CoA.transferase	4.hydroxybutyrate CoA.transferase	unknown
LJUJ01000009	2	1	44.54072161501716	50.77819513114224	candidate division WOR.3 bacterium SM23.42,definition=4.hydroxybutyrate CoA.transferase	4.hydroxybutyrate CoA.transferase	unknown
LJUM01000055	3	0	54.38410390403561	56.3133312987614	Gemmatimonas sp. SM23.52,definition=4.hydroxybutyrate CoA.transferase	4.hydroxybutyrate CoA.transferase	unknown
LJUO01000062	3	1	46.60515651585405	54.42150239444061	candidate division WOR.3 bacterium SM23.60,definition=4.hydroxybutyrate CoA.transferase	4.hydroxybutyrate CoA.transferase	unknown
LJUO01000163	2	2	42.589113194645336	44.69128987642466	candidate division WOR.3 bacterium SM23.60,definition=4.hydroxybutyrate CoA.transferase	4.hydroxybutyrate CoA.transferase	unknown
LJVD01000016	3	0	44.26917927772149	47.526158963186845	candidate division Zixibacteria bacterium SM1.73,definition=4.hydroxybutyrate CoA.transferase	4.hydroxybutyrate CoA.transferase	unknown
LJVE01000024	3	1	47.74206766345992	48.94853477655505	candidate division WOR.3 bacterium SM1.77,definition=4.hydroxybutyrate CoA.transferase	4.hydroxybutyrate CoA.transferase	unknown
LK028559	4	3	47.74206766345992	48.95218447560774	Acholeplasma oculi,definition=Acetyl.CoA hydrolase	Acetyl.CoA hydrolase	unknown
LK931482	6	1	54.97331087318605	45.8241404412168	Salmonella enterica subsp. enterica serovar Pullorum,definition=putative hydrolase	putative hydrolase	unknown
LK996017	6	0	54.37909414122686	50.06946082464401	Desulfitobacterium hafniense,definition=4.hydroxybutyrate coenzyme A transferase	4.hydroxybutyrate coenzyme A transferase	unknown
LK996017.24	0	0	49.39344133331133	53.105508601282	Desulfitobacterium hafniense,definition=4.hydroxybutyrate coenzyme A transferase	4.hydroxybutyrate coenzyme A transferase	unknown
LKTP01000034	3	0	52.785239309397696	50.06946082464401	Salegentibacter mishustinae,definition=4.hydroxybutyrate CoA.transferase	4.hydroxybutyrate CoA.transferase	unknown
LKTU01000005	4	1	52.585760538186776	56.45832334381112	Variovorax paradoxus,definition=4.hydroxybutyrate CoA.transferase	4.hydroxybutyrate CoA.transferase	unknown
LKUF01000107	3	0	52.29731230444344	54.69679185293302	Methanolinea sp. SDB,definition=4.hydroxybutyrate CoA.transferase	4.hydroxybutyrate CoA.transferase	unknown
LLKB01000001	2	1	48.28063302830867	51.49258153451183	Lachnospiraceae bacterium TF01.11,definition=butyryl.CoA:acetate CoA.transferase	butyryl.CoA:acetate CoA.transferase	unknown
LM997412	3	0	51.62365163564397	46.87179262335593	Peptoniphilus sp. 1.1,definition=4.hydroxybutyrate coenzyme A transferase	4.hydroxybutyrate coenzyme A transferase	unknown
LMDB01000035	4	1	52.585760538186776	56.45832334381106	Duganella sp. Root336D2,definition=4.hydroxybutyrate CoA.transferase	4.hydroxybutyrate CoA.transferase	unknown
LMDJ01000012	5	1	54.7640391802895	56.45832334381106	Massilia sp. Root351,definition=4.hydroxybutyrate CoA.transferase	4.hydroxybutyrate CoA.transferase	unknown
LMEC01000026	5	1	57.464326197730486	56.45832334381106	Massilia sp. Root418,definition=4.hydroxybutyrate CoA.transferase	4.hydroxybutyrate CoA.transferase	unknown
LMEV01000017	5	1	55.40984115222881	56.45832334381112	Variovorax sp. Root473,definition=4.hydroxybutyrate CoA.transferase	4.hydroxybutyrate CoA.transferase	unknown
LMFZ01000034	4	0	52.585760538186776	56.3133312987614	Duganella sp. Root1480D1,definition=4.hydroxybutyrate CoA.transferase	4.hydroxybutyrate CoA.transferase	unknown
LMIC01000004	4	1	52.585760538186776	56.45832334381106	Duganella sp. Root198D2,definition=4.hydroxybutyrate CoA.transferase	4.hydroxybutyrate CoA.transferase	unknown
LMLM01000002	5	1	57.464326197730486	54.42150239444061	Duganella sp. Leaf61,definition=4.hydroxybutyrate CoA.transferase	4.hydroxybutyrate CoA.transferase	unknown
LMMV01000005	5	1	55.40984115222881	54.42150239444061	Pseudorhodoferax sp. Leaf267,definition=4.hydroxybutyrate CoA.transferase	4.hydroxybutyrate CoA.transferase	unknown
LMNW01000003	5	1	55.40984115222881	54.42150239444061	Duganella sp. Leaf126,definition=4.hydroxybutyrate CoA.transferase	4.hydroxybutyrate CoA.transferase	unknown
LMPL01000005	5	1	54.38410390403561	53.30337855591068	Williamsia sp. Leaf354,definition=4.hydroxybutyrate CoA.transferase	4.hydroxybutyrate CoA.transferase	unknown
LMYE01000017	4	1	59.61371599361337	48.94853477655505	Marinobacter sp. LQ44,definition=4.hydroxybutyrate CoA.transferase	4.hydroxybutyrate CoA.transferase	unknown
LN515531	4	0	50.5056183068271	50.139782457308854	Methanobacterium formicicum,definition=4.hydroxybutyrate coenzyme A transferase	4.hydroxybutyrate coenzyme A transferase	unknown
LN614756	4	2	47.44552575394789	44.727919388827104	Peptoclostridium difficile,definition=4.hydroxybutyrate CoA transferase	4.hydroxybutyrate CoA transferase	unknown
LN734822	4	0	50.5056183068271	50.139782457308854	Methanobacterium formicicum,definition=4.hydroxybutyrate coenzyme A transferase	4.hydroxybutyrate coenzyme A transferase	unknown
LN831027	2	1	45.8796117255348	46.5833623582414	Fusobacterium nucleatum subsp. polymorphum,definition=Propionyl.CoA:succinate CoA transferase	Propionyl.CoA:succinate CoA transferase	unknown
LN890524	6	1	54.97331087318605	45.8241404412168	Salmonella enterica subsp. enterica serovar Weltevreden,definition=4.hydroxybutyrate CoA.transferase	4.hydroxybutyrate CoA.transferase	unknown
LN899469	4	0	48.49802374474041	48.6739334664544	Idiomarinaceae bacterium HL.53,definition=Acyl.CoA hydrolase	Acyl.CoA hydrolase	unknown
LN907858	1	2	53.264427448912954	45.226551419240934	Helicobacter typhlonius,definition=4.hydroxybutyrate coenzyme A transferase	4.hydroxybutyrate coenzyme A transferase	unknown
LNQE01000308	4	1	61.21741295985095	54.867549075849695	hydrocarbon metagenome,definition=4.hydroxybutyrate:acetyl.coa coa transferase	4.hydroxybutyrate:acetyl.coa coa transferase	unknown
LNQE01000687	2	0	43.08501650362808	45.4317337140277	hydrocarbon metagenome,definition=4.hydroxybutyrate coenzyme a transferase	4.hydroxybutyrate coenzyme a transferase	unknown
LNQE01001826	4	2	46.96187456144071	51.443891825698074	hydrocarbon metagenome,definition=4.hydroxybutyrate coenzyme a transferase	4.hydroxybutyrate coenzyme a transferase	unknown
LNQE01001853	2	1	44.26917927772149	49.42468914328123	hydrocarbon metagenome,definition=4.hydroxybutyrate coenzyme a transferase	4.hydroxybutyrate coenzyme a transferase	unknown
LNQE01001856	1	1	41.64377745154934	52.14143783524486	hydrocarbon metagenome,definition=4.hydroxybutyrate:acetyl.coa coa transferase	4.hydroxybutyrate:acetyl.coa coa transferase	unknown
LNQE01001864	1	0	52.332820689166624	53.567785893963105	hydrocarbon metagenome,definition=4.hydroxybutyrate coenzyme a transferase	4.hydroxybutyrate coenzyme a transferase	unknown
LNQE01001873	5	0	54.34174257129126	51.5082790883319	hydrocarbon metagenome,definition=4.hydroxybutyrate coenzyme a transferase	4.hydroxybutyrate coenzyme a transferase	unknown
LNQE01001882	2	1	49.44051338619943	46.5833623582414	hydrocarbon metagenome,definition=4.hydroxybutyrate coenzyme a transferase	4.hydroxybutyrate coenzyme a transferase	unknown
LNQE01001893	3	1	52.32966608390478	47.54089304316295	hydrocarbon metagenome,definition=4.hydroxybutyrate coenzyme a transferase	4.hydroxybutyrate coenzyme a transferase	unknown
LNQE01001910	3	2	44.95529529027334	51.27769890158345	hydrocarbon metagenome,definition=4.hydroxybutyrate coenzyme a transferase	4.hydroxybutyrate coenzyme a transferase	unknown
LNQE01001914	4	3	47.921478636939014	48.679758699947286	hydrocarbon metagenome,definition=4.hydroxybutyrate coenzyme a transferase	4.hydroxybutyrate coenzyme a transferase	unknown
LNQE01001918	2	0	47.867701607034064	47.42993043957074	hydrocarbon metagenome,definition=4.hydroxybutyrate coenzyme a transferase	4.hydroxybutyrate coenzyme a transferase	unknown
LNQE01001918.23	4	2	54.86754907584964	52.1928900550206	hydrocarbon metagenome,definition=4.hydroxybutyrate coenzyme a transferase	4.hydroxybutyrate coenzyme a transferase	unknown
